id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0030957	Tat protein binding	0.00147956309637212	139	0.904568280295421	0.890941246297141	1	146173	10	10	1.09485721056997	0.403947397575171	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0030492	hemoglobin binding	0.000191987218405312	15	0.752279084812343	0.892789688179341	1	28848	5	9	0.608254005872207	0.999545950741702	1	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0140955	histone H3K36 trimethyltransferase activity	0.000880574943660992	80	0.874749510705847	0.896456713441648	1	97167	6	6	1.09485721056997	0.580525973558613	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0016251	RNA polymerase II general transcription initiation factor activity	0.00319048864016865	309	0.932526799521721	0.896764067187255	1	110358	39	52	0.82114290792748	0.999903725829417	1	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0008020	G protein-coupled photoreceptor activity	0.000922447058717675	84	0.876794628503647	0.89771098459262	1	117191	12	15	0.875885768455978	0.964695472467755	1	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0050664	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor	0.00113920297812744	105	0.88745886564054	0.899937315748301	1	74844	14	16	0.958000059248726	0.843945515309501	0.996576712129793	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0016018	cyclosporin A binding	0.00164066449828618	154	0.90377637608446	0.904014647950546	1	108847	15	17	0.966050479914682	0.821999487916107	0.978527733826383	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0004758	serine C-palmitoyltransferase activity	0.000885627606163523	80	0.869758909666435	0.905780538407941	1	189872	5	5	1.09485721056997	0.635609366178025	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0016454	C-palmitoyltransferase activity	0.000885627606163523	80	0.869758909666435	0.905780538407941	1	189872	5	5	1.09485721056997	0.635609366178025	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0016408	C-acyltransferase activity	0.00159216738035783	149	0.901068051017277	0.906950355885169	1	128240	20	20	1.09485721056997	0.163089670320835	0.815641063986266	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0140666	annealing activity	0.00137990823866539	128	0.893140548942327	0.908771641771186	1	146418	11	13	0.926417639713054	0.903629218426212	0.996576712129793	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0033691	sialic acid binding	0.00122912389496913	113	0.885202897175278	0.912288665571743	1	138981	19	21	0.990585095277594	0.72790829762405	0.933293211476479	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
GO:0005295	neutral L-amino acid:sodium symporter activity	0.00093153150284656	84	0.868243987123502	0.913507549544895	1	148573	8	8	1.09485721056997	0.484258996212365	0.864668590593125	human_coord_hg38.Human_AdrenalGland.specific_no_overlap_mouse_MouseToHuman	hg38	MF	GO:MF
