id	description	genome_fraction	observed_region_hits	fold_enrichment	p_value	p_adjust	mean_tss_dist	observed_gene_hits	gene_set_size	fold_enrichment_hyper	p_value_hyper	p_adjust_hyper	sample	genome	ontology	ontology_input
GO:0043235	receptor complex	0.0515184177181454	770	0.927293162847027	0.985722268380577	1	121238	232	403	1.16418472132837	0.000585815288157278	0.00423213993431572	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0032591	dendritic spine membrane	0.00254872535534161	28	0.681590989438367	0.987133309096823	1	149315	10	19	1.06435218397308	0.480596020130974	0.670552868515039	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0016528	sarcoplasm	0.012170733208316	166	0.846213976610108	0.987832606764916	1	93285	66	109	1.22449324651582	0.012759396289862	0.0589337689289939	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0016593	Cdc73/Paf1 complex	0.000705212799465343	5	0.439884507725639	0.98824567019033	1	26443	3	7	0.866686778378082	0.764343635906198	0.880792717450189	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0072558	NLRP1 inflammasome complex	0.000798839614756644	6	0.465994193684249	0.988386461416549	1	91411	4	6	1.34817943303257	0.333460741449473	0.569409478202358	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0044327	dendritic spine head	0.00172044764082591	17	0.613050583132784	0.988561701830446	1	255130	9	15	1.21336148972931	0.288582607916624	0.520372158595256	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0005796	Golgi lumen	0.00442415077847957	53	0.743249795739818	0.98988236300923	1	78304	18	29	1.25520154109929	0.119949316953519	0.316873403425046	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0032809	neuronal cell body membrane	0.00645609391480692	81	0.778402152368835	0.991721305335546	1	118076	21	38	1.11756979317174	0.289579474257734	0.521335571067838	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0044615	nuclear pore nuclear basket	0.00152437935071809	14	0.569801813418558	0.991982080325277	1	103139	5	13	0.777795826749561	0.857811150920903	0.9224743960762	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0017071	intracellular cyclic nucleotide activated cation channel complex	0.000840131442924664	6	0.443090929754595	0.992499241855254	1	45710	2	7	0.577791185585388	0.933838395235098	0.971778274635231	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0000015	phosphopyruvate hydratase complex	0.000746073658506298	5	0.415792973787203	0.992547967374071	1	213051	2	5	0.808907659819543	0.805571394207127	0.894462030809293	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0070187	shelterin complex	0.000766511264550364	5	0.404706622696018	0.994088682654232	1	8751	5	8	1.26391821846804	0.351277033806209	0.584769892318461	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0097165	nuclear stress granule	0.000960830371461495	7	0.452001801866324	0.994425046933876	1	99483	4	8	1.01113457477443	0.624633792026528	0.789375731011909	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0005954	calcium- and calmodulin-dependent protein kinase complex	0.000972875222024973	7	0.446405715097282	0.9950830411306	1	177903	3	5	1.21336148972931	0.489676140894301	0.670552868515039	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:1904115	axon cytoplasm	0.00546420694866133	65	0.738031784784102	0.995687190202826	1	111470	33	58	1.15060141267435	0.157585196826116	0.372323934639483	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0035145	exon-exon junction complex	0.00201300617913676	19	0.585594975181403	0.995802326408001	1	117598	12	30	0.808907659819543	0.888862145590044	0.933595189263727	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0098683	cochlear hair cell ribbon synapse	0.000802884152366282	5	0.38637228574056	0.996107560623469	1	211963	3	6	1.01113457477443	0.645891540339128	0.796411122496934	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0002141	stereocilia ankle link	0.000821330839682257	5	0.377694553944476	0.996859041801279	1	184197	4	6	1.34817943303257	0.333460741449473	0.569409478202358	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0002142	stereocilia ankle link complex	0.000821330839682257	5	0.377694553944476	0.996859041801279	1	184197	4	6	1.34817943303257	0.333460741449473	0.569409478202358	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0001533	cornified envelope	0.00276859288622695	28	0.627462508264039	0.996904040740576	1	54949	12	65	0.373341996839789	0.999999953541126	0.999999999998018	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:0072534	perineuronal net	0.00121673878151886	9	0.45891685357913	0.9973519567514	1	189075	4	10	0.808907659819543	0.819000918603566	0.900669766046582	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
GO:1990913	sperm head plasma membrane	0.00166904900117502	14	0.520412592898996	0.997653198810307	1	113374	6	20	0.606680744864657	0.976789867643145	0.996982362740028	mouse_coord_mm10.Mouse_AdrenalGland.specific_no_MouseToHuman_overlap_human_adrenal	mm10	CC	GO:CC
